[2023-06-05T07:01:43.593997+00:00] main.ERROR: Parameter validation failed
#5 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Helper/Data.php(100): Magento\Captcha\Model\CaptchaFactory->create()
#6 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Block/Captcha.php(49): Magento\Captcha\Helper\Data->getCaptcha()
#7 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(1095): Magento\Captcha\Block\Captcha->_toHtml()
#8 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(1099): Magento\Framework\View\Element\AbstractBlock->Magento\Framework\View\Element\{closure}()
#9 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(660): Magento\Framework\View\Element\AbstractBlock->_loadCache()
#10 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(578): Magento\Framework\View\Element\AbstractBlock->toHtml()
#11 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(555): Magento\Framework\View\Layout->_renderBlock()
#12 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(510): Magento\Framework\View\Layout->renderNonCachedElement()
#13 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(606): Magento\Framework\View\Layout->renderElement()
#14 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(557): Magento\Framework\View\Layout->_renderContainer()
#15 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(510): Magento\Framework\View\Layout->renderNonCachedElement()
#16 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(507): Magento\Framework\View\Layout->renderElement()
#17 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/view/adminhtml/templates/admin/login.phtml(51): Magento\Framework\View\Element\AbstractBlock->getChildHtml()
#18 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/TemplateEngine/Php.php(71): include('...')
#19 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/Template.php(263): Magento\Framework\View\TemplateEngine\Php->render()
#20 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/Template.php(293): Magento\Framework\View\Element\Template->fetchView()
#21 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/Block/Template.php(141): Magento\Framework\View\Element\Template->_toHtml()
#22 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(1095): Magento\Backend\Block\Template->_toHtml()
#23 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(1099): Magento\Framework\View\Element\AbstractBlock->Magento\Framework\View\Element\{closure}()
#24 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Element/AbstractBlock.php(660): Magento\Framework\View\Element\AbstractBlock->_loadCache()
#25 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(578): Magento\Framework\View\Element\AbstractBlock->toHtml()
#26 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(555): Magento\Framework\View\Layout->_renderBlock()
#27 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(510): Magento\Framework\View\Layout->renderNonCachedElement()
#28 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(606): Magento\Framework\View\Layout->renderElement()
#29 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(557): Magento\Framework\View\Layout->_renderContainer()
#30 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(510): Magento\Framework\View\Layout->renderNonCachedElement()
#31 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(606): Magento\Framework\View\Layout->renderElement()
#32 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(557): Magento\Framework\View\Layout->_renderContainer()
#33 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(510): Magento\Framework\View\Layout->renderNonCachedElement()
#34 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Layout.php(975): Magento\Framework\View\Layout->renderElement()
#35 /var/www/html/magento2.4.5-p2/generated/code/Magento/Framework/View/Layout/Interceptor.php(41): Magento\Framework\View\Layout->getOutput()
#36 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Result/Page.php(260): Magento\Framework\View\Layout\Interceptor->getOutput()
#37 /var/www/html/magento2.4.5-p2/vendor/magento/framework/View/Result/Layout.php(171): Magento\Framework\View\Result\Page->render()
#38 /var/www/html/magento2.4.5-p2/generated/code/Magento/Backend/Model/View/Result/Page/Interceptor.php(32): Magento\Framework\View\Result\Layout->renderResult()
#39 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/Http.php(120): Magento\Backend\Model\View\Result\Page\Interceptor->renderResult()
#40 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/Bootstrap.php(264): Magento\Framework\App\Http->launch()
#41 /var/www/html/magento2.4.5-p2/pub/index.php(30): Magento\Framework\App\Bootstrap->run()
#42 {main} {"exception":"[object] (Laminas\\Captcha\\Exception\\ExtensionNotLoadedException(code: 0): Image CAPTCHA requires GD extension at /var/www/html/magento2.4.5-p2/vendor/laminas/laminas-captcha/src/Image.php:144)"} []
[2023-06-05T10:46:33.747549+00:00] main.ERROR: Image CAPTCHA requires GD extension [] []
[2023-06-05T10:46:33.748232+00:00] main.CRITICAL: Laminas\Captcha\Exception\ExtensionNotLoadedException: Image CAPTCHA requires GD extension in /var/www/html/magento2.4.5-p2/vendor/laminas/laminas-captcha/src/Image.php:144
Stack trace:
#0 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Model/DefaultModel.php(120): Laminas\Captcha\Image->__construct()
#1 /var/www/html/magento2.4.5-p2/vendor/magento/framework/ObjectManager/Factory/AbstractFactory.php(121): Magento\Captcha\Model\DefaultModel->__construct()
#2 /var/www/html/magento2.4.5-p2/vendor/magento/framework/ObjectManager/Factory/Compiled.php(108): Magento\Framework\ObjectManager\Factory\AbstractFactory->createObject()
#3 /var/www/html/magento2.4.5-p2/vendor/magento/framework/ObjectManager/ObjectManager.php(56): Magento\Framework\ObjectManager\Factory\Compiled->create()
#4 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Model/CaptchaFactory.php(37): Magento\Framework\ObjectManager\ObjectManager->create()
#5 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Helper/Data.php(100): Magento\Captcha\Model\CaptchaFactory->create()
#6 /var/www/html/magento2.4.5-p2/vendor/magento/module-captcha/Observer/CheckUserLoginBackendObserver.php(53): Magento\Captcha\Helper\Data->getCaptcha()
#7 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Captcha\Observer\CheckUserLoginBackendObserver->execute()
#8 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Captcha\Observer\CheckUserLoginBackendObserver\Interceptor->___callParent()
#9 /var/www/html/magento2.4.5-p2/vendor/magento/module-admin-adobe-ims/Plugin/CheckUserLoginBackendObserverPlugin.php(45): Magento\Captcha\Observer\CheckUserLoginBackendObserver\Interceptor->Magento\Framework\Interception\{closure}()
#10 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(135): Magento\AdminAdobeIms\Plugin\CheckUserLoginBackendObserverPlugin->aroundExecute()
#11 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Captcha\Observer\CheckUserLoginBackendObserver\Interceptor->Magento\Framework\Interception\{closure}()
#12 /var/www/html/magento2.4.5-p2/generated/code/Magento/Captcha/Observer/CheckUserLoginBackendObserver/Interceptor.php(23): Magento\Captcha\Observer\CheckUserLoginBackendObserver\Interceptor->___callPlugins()
#13 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Captcha\Observer\CheckUserLoginBackendObserver\Interceptor->execute()
#14 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#15 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#16 /var/www/html/magento2.4.5-p2/generated/code/Magento/Framework/Event/Manager/Proxy.php(95): Magento\Framework\Event\Manager->dispatch()
#17 /var/www/html/magento2.4.5-p2/vendor/magento/module-user/Model/User.php(595): Magento\Framework\Event\Manager\Proxy->dispatch()
#18 /var/www/html/magento2.4.5-p2/vendor/magento/module-user/Model/User.php(655): Magento\User\Model\User->authenticate()
#19 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/Model/Auth.php(162): Magento\User\Model\User->login()
#20 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Backend\Model\Auth->login()
#21 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Backend\Model\Auth\Interceptor->___callParent()
#22 /var/www/html/magento2.4.5-p2/vendor/magento/module-admin-adobe-ims/Plugin/DisableAdminLoginAuthPlugin.php(56): Magento\Backend\Model\Auth\Interceptor->Magento\Framework\Interception\{closure}()
#23 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(135): Magento\AdminAdobeIms\Plugin\DisableAdminLoginAuthPlugin->aroundLogin()
#24 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Backend\Model\Auth\Interceptor->Magento\Framework\Interception\{closure}()
#25 /var/www/html/magento2.4.5-p2/generated/code/Magento/Backend/Model/Auth/Interceptor.php(23): Magento\Backend\Model\Auth\Interceptor->___callPlugins()
#26 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/App/Action/Plugin/Authentication.php(207): Magento\Backend\Model\Auth\Interceptor->login()
#27 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/App/Action/Plugin/Authentication.php(159): Magento\Backend\App\Action\Plugin\Authentication->_performLogin()
#28 /var/www/html/magento2.4.5-p2/vendor/magento/module-backend/App/Action/Plugin/Authentication.php(127): Magento\Backend\App\Action\Plugin\Authentication->_processNotLoggedInUser()
#29 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(135): Magento\Backend\App\Action\Plugin\Authentication->aroundDispatch()
#30 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Backend\Controller\Adminhtml\Index\Index\Interceptor->Magento\Framework\Interception\{closure}()
#31 /var/www/html/magento2.4.5-p2/generated/code/Magento/Backend/Controller/Adminhtml/Index/Index/Interceptor.php(32): Magento\Backend\Controller\Adminhtml\Index\Index\Interceptor->___callPlugins()
#32 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/FrontController.php(245): Magento\Backend\Controller\Adminhtml\Index\Index\Interceptor->dispatch()
#33 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/FrontController.php(212): Magento\Framework\App\FrontController->getActionResponse()
#34 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/FrontController.php(147): Magento\Framework\App\FrontController->processRequest()
#35 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(58): Magento\Framework\App\FrontController->dispatch()
#36 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(138): Magento\Framework\App\FrontController\Interceptor->___callParent()
#37 /var/www/html/magento2.4.5-p2/vendor/magento/framework/Interception/Interceptor.php(153): Magento\Framework\App\FrontController\Interceptor->Magento\Framework\Interception\{closure}()
#38 /var/www/html/magento2.4.5-p2/generated/code/Magento/Framework/App/FrontController/Interceptor.php(23): Magento\Framework\App\FrontController\Interceptor->___callPlugins()
#39 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/Http.php(116): Magento\Framework\App\FrontController\Interceptor->dispatch()
#40 /var/www/html/magento2.4.5-p2/vendor/magento/framework/App/Bootstrap.php(264): Magento\Framework\App\Http->launch()
#41 /var/www/html/magento2.4.5-p2/pub/index.php(30): Magento\Framework\App\Bootstrap->run()
#42 {main} {"report_id":"e2f885836470e952ff46089bb1f605d1faa4690a8cdb4d400bb558bdf02b61c0","exception":"[object] (Laminas\\Captcha\\Exception\\ExtensionNotLoadedException(code: 0): Image CAPTCHA requires GD extension at /var/www/html/magento2.4.5-p2/vendor/laminas/laminas-captcha/src/Image.php:144)"} []
[2023-06-05T10:49:21.463373+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2-local/admin_1d1fnl","invalidateInfo":{"tags":["BACKEND_MAINMENU"],"mode":"matchingAnyTag"}} []
[2023-06-05T10:49:21.551258+00:00] main.DEBUG: cache_invalidate:  {"method":"POST","url":"http://magento2-local/admin_1d1fnl","invalidateInfo":{"tags":["PB_EDITOR_CONFIG","CONFIG"],"mode":"matchingTag"}} []
[2023-06-05T10:49:21.572367+00:00] main.INFO: Item Magento_Backend::system_currency was removed [] []
[2023-06-05T10:49:21.577681+00:00] main.INFO: Add of item with id Magento_Config::system_config was processed [] []
[2023-06-05T10:49:21.578055+00:00] main.INFO: Add of item with id Magento_AdminNotification::system_adminnotification was processed [] []
[2023-06-05T10:49:21.578343+00:00] main.INFO: Add of item with id Magento_Theme::design_config was processed [] []
[2023-06-05T10:49:21.578615+00:00] main.INFO: Add of item with id Magento_Theme::system_design_theme was processed [] []
[2023-06-05T10:49:21.578883+00:00] main.INFO: Add of item with id Magento_Backend::system_design_schedule was processed [] []
[2023-06-05T10:49:21.579150+00:00] main.INFO: Add of item with id Magento_Backend::system_store was processed [] []
[2023-06-05T10:49:21.579416+00:00] main.INFO: Add of item with id Magento_Backend::dashboard was processed [] []
[2023-06-05T10:49:21.579680+00:00] main.INFO: Add of item with id Magento_Backend::system was processed [] []
[2023-06-05T10:49:21.579950+00:00] main.INFO: Add of item with id Magento_Backend::system_tools was processed [] []
[2023-06-05T10:49:21.580245+00:00] main.INFO: Add of item with id Magento_Backend::system_design was processed [] []
[2023-06-05T10:49:21.580514+00:00] main.INFO: Add of item with id Magento_Backend::system_convert was processed [] []
[2023-06-05T10:49:21.580796+00:00] main.INFO: Add of item with id Magento_Backend::system_cache was processed [] []
[2023-06-05T10:49:21.581064+00:00] main.INFO: Add of item with id Magento_Backend::marketing was processed [] []
[2023-06-05T10:49:21.581335+00:00] main.INFO: Add of item with id Magento_Backend::marketing_communications was processed [] []
[2023-06-05T10:49:21.581602+00:00] main.INFO: Add of item with id Magento_Backend::marketing_seo was processed [] []
[2023-06-05T10:49:21.581866+00:00] main.INFO: Add of item with id Magento_Backend::marketing_user_content was processed [] []
[2023-06-05T10:49:21.582171+00:00] main.INFO: Add of item with id Magento_Backend::content was processed [] []
[2023-06-05T10:49:21.582522+00:00] main.INFO: Add of item with id Magento_Backend::content_elements was processed [] []
[2023-06-05T10:49:21.582867+00:00] main.INFO: Add of item with id Magento_Backend::stores was processed [] []
[2023-06-05T10:49:21.583263+00:00] main.INFO: Add of item with id Magento_Backend::stores_settings was processed [] []
[2023-06-05T10:49:21.583715+00:00] main.INFO: Add of item with id Magento_Backend::stores_attributes was processed [] []
[2023-06-05T10:49:21.584537+00:00] main.INFO: Add of item with id Magento_Backend::other_settings was processed [] []
[2023-06-05T10:49:21.584994+00:00] main.INFO: Add of item with id Magento_Backend::system_other_settings was processed [] []
[2023-06-05T10:49:21.585345+00:00] main.INFO: Add of item with id Magento_User::system_acl was processed [] []
[2023-06-05T10:49:21.585736+00:00] main.INFO: Add of item with id Magento_User::system_acl_users was processed [] []
[2023-06-05T10:49:21.586080+00:00] main.INFO: Add of item with id Magento_User::system_acl_roles was processed [] []
[2023-06-05T10:49:21.586413+00:00] main.INFO: Add of item with id Magento_User::system_acl_locks was processed [] []
[2023-06-05T10:49:21.586751+00:00] main.INFO: Add of item with id Magento_Customer::customer was processed [] []
[2023-06-05T10:49:21.587093+00:00] main.INFO: Add of item with id Magento_Customer::customer_manage was processed [] []
